OrderID,OrderDate,PromisedDate,DeliveryDate,ProductID,Category,SupplierID,Warehouse,Customer,OrderedQty,DeliveredQty,UnitCost,SellingPrice,Revenue,COGS,InventoryValue,ForecastQty,OnTimeFlag,InFullFlag
ORD817,2024-11-05,2024-11-15,2024-11-16,P1013,Food,S103,Sharjah DC,Amazon,125,125,33.23,54.26,6782.5,4153.75,19555.65,110,0,1
ORD818,2024-06-29,2024-07-07,2024-07-09,P1038,Personal Care,S104,Dubai Central,Noon,300,296,34.38,57.79,17105.84,10176.48,6510.06,274,0,0
ORD819,2024-11-13,2024-11-17,2024-11-18,P1010,Food,S107,Dubai Central,Spinneys,251,236,27.46,45.3,10690.8,6480.56,10967.29,252,0,0
ORD820,2023-11-21,2023-11-24,2023-11-23,P1040,Personal Care,S108,Abu Dhabi Hub,Carrefour,137,132,26.62,40.47,5342.04,3513.84,7244.16,154,1,0
ORD821,2024-04-24,2024-05-04,2024-05-06,P1019,Personal Care,S106,Abu Dhabi Hub,Noon,119,117,34.24,57.28,6701.76,4006.08,10678.09,98,0,0
ORD822,2024-08-17,2024-08-27,2024-08-26,P1032,Personal Care,S106,Dubai Central,Spinneys,302,287,42.95,73.55,21108.85,12326.65,8572.76,287,1,0
ORD823,2023-07-27,2023-08-02,2023-08-05,P1031,Personal Care,S107,Abu Dhabi Hub,Carrefour,168,160,36.17,61.15,9784.0,5787.2,2884.95,150,0,0
ORD824,2024-07-18,2024-07-21,2024-07-22,P1039,Personal Care,S109,Sharjah DC,Amazon,343,333,11.82,20.52,6833.16,3936.06,14064.71,333,0,0
ORD825,2023-08-04,2023-08-07,2023-08-06,P1034,Food,S109,Sharjah DC,Carrefour,320,314,31.48,50.28,15787.92,9884.72,15336.35,315,1,0
ORD826,2024-12-19,2024-12-24,2024-12-26,P1026,Personal Care,S103,Abu Dhabi Hub,Noon,283,274,23.89,37.03,10146.22,6545.86,9997.72,262,0,0
ORD827,2023-10-19,2023-10-26,2023-10-26,P1035,Food,S108,Abu Dhabi Hub,Noon,215,212,26.62,35.36,7496.32,5643.44,15882.76,242,1,0
ORD828,2023-12-14,2023-12-18,2023-12-16,P1045,Electronics,S106,Abu Dhabi Hub,Noon,479,459,31.34,54.93,25212.87,14385.06,5255.63,493,1,0
ORD829,2023-12-28,2024-01-01,2023-12-31,P1001,Food,S109,Dubai Central,Lulu,93,84,25.31,30.66,2575.44,2126.04,18818.82,93,1,0
ORD830,2024-01-31,2024-02-10,2024-02-13,P1004,Personal Care,S104,Dubai Central,Noon,82,76,34.32,55.65,4229.4,2608.32,18256.14,111,0,0
ORD831,2023-07-12,2023-07-17,2023-07-15,P1048,Personal Care,S109,Dubai Central,Spinneys,69,69,32.44,39.64,2735.16,2238.36,13474.0,46,1,1
ORD832,2023-01-09,2023-01-13,2023-01-14,P1047,Food,S103,Abu Dhabi Hub,Spinneys,476,456,32.03,46.23,21080.88,14605.68,19729.55,505,0,0
ORD833,2023-08-20,2023-08-28,2023-08-31,P1016,Electronics,S108,Dubai Central,Lulu,446,433,27.52,39.51,17107.83,11916.16,5113.04,426,0,0
ORD834,2024-08-21,2024-08-29,2024-08-28,P1004,Food,S102,Dubai Central,Noon,450,441,49.48,70.44,31064.04,21820.68,13274.22,430,1,0
ORD835,2023-07-18,2023-07-23,2023-07-21,P1005,Personal Care,S109,Dubai Central,Amazon,393,381,31.98,52.19,19884.39,12184.38,3220.76,412,1,0
ORD836,2023-11-11,2023-11-14,2023-11-17,P1007,Food,S108,Abu Dhabi Hub,Amazon,431,413,13.73,19.44,8028.72,5670.49,14466.97,453,0,0
ORD837,2023-01-09,2023-01-18,2023-01-19,P1038,Personal Care,S108,Abu Dhabi Hub,Noon,278,273,28.88,36.48,9959.04,7884.24,18051.11,267,0,0
ORD838,2023-06-21,2023-07-01,2023-07-04,P1049,Electronics,S108,Sharjah DC,Carrefour,80,68,35.47,54.86,3730.48,2411.96,5641.54,50,0,0
ORD839,2024-01-19,2024-01-28,2024-01-31,P1041,Food,S109,Abu Dhabi Hub,Amazon,285,269,5.07,6.31,1697.39,1363.83,10759.74,315,0,0
ORD840,2023-10-27,2023-11-04,2023-11-02,P1035,Electronics,S110,Abu Dhabi Hub,Noon,474,468,17.56,21.07,9860.76,8218.08,14406.74,482,1,0
ORD841,2023-08-11,2023-08-17,2023-08-18,P1027,Personal Care,S101,Sharjah DC,Noon,378,360,32.61,41.03,14770.8,11739.6,5204.46,378,0,0
ORD842,2023-08-24,2023-08-30,2023-08-31,P1038,Food,S109,Dubai Central,Lulu,470,466,30.29,48.85,22764.1,14115.14,4378.73,444,0,0
ORD843,2024-07-18,2024-07-28,2024-07-31,P1019,Food,S104,Sharjah DC,Carrefour,205,186,45.81,68.56,12752.16,8520.66,17314.81,180,0,0
ORD844,2023-08-04,2023-08-07,2023-08-06,P1041,Electronics,S106,Sharjah DC,Spinneys,95,89,38.9,63.56,5656.84,3462.1,8372.53,98,1,0
ORD845,2024-01-25,2024-02-03,2024-02-02,P1021,Electronics,S109,Dubai Central,Noon,131,128,48.62,76.23,9757.44,6223.36,3214.86,117,1,0
ORD846,2023-01-29,2023-02-08,2023-02-09,P1020,Electronics,S108,Sharjah DC,Amazon,258,247,24.44,38.06,9400.82,6036.68,1651.12,287,0,0
ORD847,2023-06-28,2023-07-06,2023-07-07,P1044,Food,S101,Abu Dhabi Hub,Lulu,249,247,11.8,18.32,4525.04,2914.6,7683.71,237,0,0
ORD848,2023-02-14,2023-02-22,2023-02-25,P1006,Food,S102,Sharjah DC,Lulu,344,327,10.27,15.43,5045.61,3358.29,16929.25,348,0,0
ORD849,2023-08-31,2023-09-09,2023-09-08,P1027,Electronics,S103,Abu Dhabi Hub,Noon,444,434,30.42,43.69,18961.46,13202.28,2012.51,428,1,0
ORD850,2024-05-12,2024-05-15,2024-05-16,P1040,Food,S101,Dubai Central,Noon,400,381,13.43,23.68,9022.08,5116.83,19239.91,389,0,0
ORD851,2023-08-26,2023-09-04,2023-09-02,P1011,Food,S101,Sharjah DC,Spinneys,330,320,36.18,58.66,18771.2,11577.6,16877.66,347,1,0
ORD852,2024-11-09,2024-11-17,2024-11-18,P1033,Electronics,S106,Dubai Central,Carrefour,55,42,14.0,19.28,809.76,588.0,14204.08,32,0,0
ORD853,2024-03-25,2024-03-29,2024-03-28,P1010,Food,S105,Sharjah DC,Lulu,361,354,35.64,49.03,17356.62,12616.56,2371.95,338,1,0
ORD854,2023-03-03,2023-03-10,2023-03-08,P1038,Personal Care,S105,Abu Dhabi Hub,Amazon,330,321,31.76,40.39,12965.19,10194.96,6349.05,348,1,0
ORD855,2023-11-05,2023-11-11,2023-11-12,P1027,Food,S102,Sharjah DC,Lulu,482,468,6.22,10.36,4848.48,2910.96,11607.12,481,0,0
ORD856,2023-08-28,2023-09-04,2023-09-05,P1015,Personal Care,S105,Abu Dhabi Hub,Lulu,297,295,49.19,85.19,25131.05,14511.05,3546.57,320,0,0
ORD857,2023-09-15,2023-09-19,2023-09-20,P1049,Food,S101,Dubai Central,Spinneys,360,357,18.44,22.92,8182.44,6583.08,7758.54,354,0,0
ORD858,2024-09-26,2024-09-30,2024-09-30,P1043,Electronics,S101,Sharjah DC,Lulu,183,164,29.52,39.02,6399.28,4841.28,4100.63,193,1,0
ORD859,2023-10-10,2023-10-13,2023-10-15,P1025,Personal Care,S101,Dubai Central,Amazon,417,400,28.32,44.89,17956.0,11328.0,12678.65,434,0,0
ORD860,2024-11-23,2024-11-26,2024-11-28,P1045,Electronics,S101,Abu Dhabi Hub,Carrefour,194,177,48.02,78.87,13959.99,8499.54,3800.15,173,0,0
ORD861,2024-01-11,2024-01-17,2024-01-19,P1015,Personal Care,S108,Sharjah DC,Carrefour,267,259,40.08,51.47,13330.73,10380.72,14607.28,244,0,0
ORD862,2024-01-27,2024-01-31,2024-01-31,P1020,Food,S105,Dubai Central,Spinneys,212,196,7.44,10.86,2128.56,1458.24,9169.54,187,1,0
ORD863,2024-01-03,2024-01-10,2024-01-13,P1006,Personal Care,S108,Dubai Central,Spinneys,283,274,30.73,45.13,12365.62,8420.02,18309.4,301,0,0
ORD864,2023-02-04,2023-02-07,2023-02-07,P1006,Electronics,S102,Sharjah DC,Lulu,330,319,37.62,51.45,16412.55,12000.78,12909.37,357,1,0
ORD865,2023-11-30,2023-12-05,2023-12-08,P1041,Food,S105,Dubai Central,Carrefour,319,302,43.54,52.55,15870.1,13149.08,9507.36,290,0,0
ORD866,2024-06-08,2024-06-18,2024-06-18,P1039,Personal Care,S110,Abu Dhabi Hub,Spinneys,396,380,40.2,63.54,24145.2,15276.0,12565.55,391,1,0
ORD867,2023-03-27,2023-04-06,2023-04-09,P1004,Food,S108,Abu Dhabi Hub,Noon,297,295,39.85,60.33,17797.35,11755.75,9079.53,296,0,0
ORD868,2024-08-08,2024-08-17,2024-08-15,P1043,Personal Care,S103,Dubai Central,Spinneys,159,143,20.18,31.62,4521.66,2885.74,15964.08,180,1,0
ORD869,2023-11-15,2023-11-23,2023-11-21,P1028,Personal Care,S104,Abu Dhabi Hub,Lulu,357,355,14.77,19.24,6830.2,5243.35,10408.34,331,1,0
ORD870,2024-03-27,2024-04-05,2024-04-08,P1044,Electronics,S102,Dubai Central,Lulu,246,243,21.32,37.34,9073.62,5180.76,8808.97,251,0,0
ORD871,2023-05-18,2023-05-24,2023-05-23,P1002,Food,S107,Sharjah DC,Noon,340,328,5.82,8.97,2942.16,1908.96,15906.01,367,1,0
ORD872,2023-01-17,2023-01-22,2023-01-24,P1038,Electronics,S102,Sharjah DC,Lulu,315,307,45.03,56.79,17434.53,13824.21,5201.65,343,0,0
ORD873,2023-01-08,2023-01-11,2023-01-13,P1013,Food,S103,Dubai Central,Lulu,149,146,44.66,69.29,10116.34,6520.36,3673.27,138,0,0
ORD874,2023-08-26,2023-08-30,2023-08-29,P1029,Food,S102,Dubai Central,Spinneys,148,137,39.52,56.39,7725.43,5414.24,10416.32,139,1,0
ORD875,2023-06-09,2023-06-13,2023-06-11,P1046,Electronics,S102,Abu Dhabi Hub,Amazon,128,113,38.34,55.04,6219.52,4332.42,16979.68,102,1,0
ORD876,2024-02-15,2024-02-24,2024-02-26,P1040,Electronics,S110,Sharjah DC,Amazon,468,458,44.22,64.23,29417.34,20252.76,3228.59,460,0,0
ORD877,2024-12-31,2025-01-03,2025-01-04,P1048,Electronics,S107,Dubai Central,Lulu,382,382,49.72,89.26,34097.32,18993.04,6832.81,411,0,1
ORD878,2023-08-26,2023-09-03,2023-09-03,P1031,Electronics,S103,Abu Dhabi Hub,Lulu,108,89,46.23,69.28,6165.92,4114.47,1921.44,113,1,0
ORD879,2024-05-19,2024-05-27,2024-05-25,P1019,Electronics,S104,Sharjah DC,Lulu,285,265,34.94,45.98,12184.7,9259.1,15808.65,311,1,0
ORD880,2024-06-01,2024-06-11,2024-06-09,P1029,Personal Care,S102,Abu Dhabi Hub,Lulu,318,310,48.1,70.34,21805.4,14911.0,2238.95,329,1,0
ORD881,2023-03-22,2023-03-27,2023-03-29,P1004,Personal Care,S106,Sharjah DC,Spinneys,160,147,19.43,27.02,3971.94,2856.21,5290.21,175,0,0
ORD882,2023-04-16,2023-04-22,2023-04-25,P1041,Personal Care,S105,Abu Dhabi Hub,Noon,114,96,17.07,29.0,2784.0,1638.72,13876.49,101,0,0
ORD883,2024-05-02,2024-05-11,2024-05-12,P1002,Electronics,S101,Dubai Central,Noon,85,72,35.95,57.5,4140.0,2588.4,1346.78,108,0,0
ORD884,2023-10-26,2023-11-01,2023-10-31,P1009,Food,S106,Abu Dhabi Hub,Noon,375,373,37.6,62.74,23402.02,14024.8,8995.11,390,1,0
ORD885,2024-04-02,2024-04-08,2024-04-11,P1050,Food,S107,Sharjah DC,Spinneys,141,123,33.72,52.8,6494.4,4147.56,15569.87,163,0,0
ORD886,2024-01-15,2024-01-25,2024-01-27,P1040,Food,S105,Dubai Central,Spinneys,346,330,48.33,85.92,28353.6,15948.9,14977.93,376,0,0
ORD887,2024-06-21,2024-06-27,2024-06-30,P1032,Electronics,S107,Sharjah DC,Noon,70,52,12.42,20.58,1070.16,645.84,19706.95,94,0,0
ORD888,2024-08-04,2024-08-12,2024-08-13,P1027,Food,S103,Abu Dhabi Hub,Amazon,390,384,6.71,11.2,4300.8,2576.64,2018.39,362,0,0
ORD889,2024-02-09,2024-02-17,2024-02-17,P1031,Food,S110,Sharjah DC,Noon,438,438,49.95,77.57,33975.66,21878.1,19633.75,447,1,1
ORD890,2023-09-30,2023-10-06,2023-10-09,P1041,Personal Care,S110,Abu Dhabi Hub,Spinneys,137,126,46.42,69.3,8731.8,5848.92,1263.62,119,0,0
ORD891,2024-04-04,2024-04-07,2024-04-06,P1020,Personal Care,S102,Sharjah DC,Lulu,99,89,9.67,12.37,1100.93,860.63,15468.57,106,1,0
ORD892,2024-09-26,2024-09-30,2024-10-01,P1050,Personal Care,S105,Sharjah DC,Amazon,302,283,26.28,37.61,10643.63,7437.24,12788.87,301,0,0
ORD893,2024-11-29,2024-12-09,2024-12-12,P1040,Personal Care,S107,Abu Dhabi Hub,Spinneys,490,471,28.69,44.29,20860.59,13512.99,3647.64,502,0,0
ORD894,2024-06-08,2024-06-18,2024-06-16,P1019,Electronics,S107,Sharjah DC,Lulu,231,229,18.91,31.58,7231.82,4330.39,10204.05,228,1,0
ORD895,2024-09-27,2024-10-07,2024-10-06,P1041,Food,S101,Sharjah DC,Carrefour,233,219,43.37,76.01,16646.19,9498.03,16515.58,237,1,0
ORD896,2023-02-26,2023-03-07,2023-03-07,P1037,Electronics,S107,Abu Dhabi Hub,Amazon,237,236,37.12,51.86,12238.96,8760.32,13014.41,231,1,0
ORD897,2023-09-27,2023-10-07,2023-10-06,P1009,Food,S109,Abu Dhabi Hub,Amazon,413,399,18.19,29.83,11902.17,7257.81,2776.54,387,1,0
ORD898,2024-06-02,2024-06-10,2024-06-10,P1029,Food,S110,Sharjah DC,Lulu,381,367,27.52,46.44,17043.48,10099.84,10126.14,352,1,0
ORD899,2023-01-29,2023-02-03,2023-02-03,P1040,Personal Care,S108,Abu Dhabi Hub,Noon,279,279,49.89,60.01,16742.79,13919.31,13672.68,281,1,1
ORD900,2023-09-01,2023-09-06,2023-09-04,P1022,Food,S105,Dubai Central,Noon,293,277,38.96,52.86,14642.22,10791.92,12169.29,263,1,0
ORD901,2024-04-14,2024-04-18,2024-04-19,P1041,Food,S109,Abu Dhabi Hub,Carrefour,259,245,49.74,70.68,17316.6,12186.3,4506.05,245,0,0
ORD902,2023-12-01,2023-12-04,2023-12-03,P1002,Food,S101,Abu Dhabi Hub,Lulu,403,388,22.9,32.62,12656.56,8885.2,11062.71,395,1,0
ORD903,2023-08-25,2023-08-29,2023-08-29,P1012,Food,S104,Dubai Central,Carrefour,386,385,25.54,35.35,13609.75,9832.9,15018.04,374,1,0
ORD904,2024-11-18,2024-11-24,2024-11-26,P1049,Electronics,S101,Abu Dhabi Hub,Carrefour,303,287,17.64,29.09,8348.83,5062.68,6578.83,318,0,0
ORD905,2024-12-11,2024-12-16,2024-12-19,P1022,Electronics,S109,Dubai Central,Amazon,337,324,23.14,32.57,10552.68,7497.36,18662.48,359,0,0
ORD906,2023-12-22,2023-12-27,2023-12-26,P1009,Electronics,S104,Dubai Central,Amazon,471,461,41.71,68.61,31629.21,19228.31,15804.33,453,1,0
ORD907,2024-03-10,2024-03-20,2024-03-22,P1023,Electronics,S107,Sharjah DC,Noon,457,446,11.84,14.47,6453.62,5280.64,2649.49,487,0,0
ORD908,2024-09-22,2024-09-26,2024-09-28,P1031,Electronics,S101,Abu Dhabi Hub,Noon,290,288,45.23,61.04,17579.52,13026.24,6171.73,262,0,0
ORD909,2023-12-18,2023-12-24,2023-12-22,P1012,Electronics,S101,Sharjah DC,Carrefour,376,357,32.07,46.14,16471.98,11448.99,14073.99,405,1,0
ORD910,2023-09-11,2023-09-19,2023-09-19,P1039,Food,S108,Dubai Central,Noon,213,212,5.33,7.35,1558.2,1129.96,18567.91,222,1,0
ORD911,2023-12-13,2023-12-20,2023-12-20,P1033,Electronics,S102,Abu Dhabi Hub,Spinneys,186,185,40.93,51.15,9462.75,7572.05,19639.51,181,1,0
ORD912,2024-10-03,2024-10-13,2024-10-11,P1027,Food,S110,Abu Dhabi Hub,Amazon,298,291,7.86,10.19,2965.29,2287.26,3518.83,307,1,0
ORD913,2023-03-30,2023-04-04,2023-04-05,P1003,Personal Care,S110,Dubai Central,Noon,96,85,48.33,78.81,6698.85,4108.05,10024.03,92,0,0
ORD914,2023-05-28,2023-06-06,2023-06-06,P1035,Electronics,S102,Dubai Central,Noon,384,367,42.36,53.72,19715.24,15546.12,16204.65,389,1,0
ORD915,2023-09-20,2023-09-29,2023-09-30,P1002,Personal Care,S105,Sharjah DC,Carrefour,249,240,5.3,7.56,1814.4,1272.0,19213.88,256,0,0
ORD916,2023-10-11,2023-10-16,2023-10-14,P1049,Electronics,S107,Dubai Central,Spinneys,466,451,28.14,36.13,16294.63,12691.14,9672.46,494,1,0
ORD917,2024-06-03,2024-06-08,2024-06-10,P1011,Electronics,S108,Dubai Central,Spinneys,393,379,27.52,38.58,14621.82,10430.08,11967.54,373,0,0
ORD918,2024-04-26,2024-05-01,2024-05-03,P1049,Personal Care,S106,Sharjah DC,Noon,435,429,41.82,67.21,28833.09,17940.78,14189.16,454,0,0
ORD919,2024-01-10,2024-01-20,2024-01-21,P1030,Electronics,S110,Abu Dhabi Hub,Spinneys,276,275,41.37,52.14,14338.5,11376.75,18625.21,296,0,0
ORD920,2024-10-08,2024-10-13,2024-10-15,P1020,Food,S108,Sharjah DC,Spinneys,432,426,12.93,17.94,7642.44,5508.18,13671.59,442,0,0
ORD921,2023-01-26,2023-01-30,2023-02-01,P1009,Personal Care,S106,Dubai Central,Carrefour,279,278,44.09,62.28,17313.84,12257.02,12650.59,292,0,0
ORD922,2023-07-06,2023-07-11,2023-07-14,P1004,Electronics,S110,Dubai Central,Noon,98,80,19.82,32.5,2600.0,1585.6,14397.79,99,0,0
ORD923,2024-08-24,2024-08-28,2024-08-28,P1009,Personal Care,S108,Sharjah DC,Noon,78,64,11.17,18.89,1208.96,714.88,16121.69,97,1,0
ORD924,2023-08-07,2023-08-12,2023-08-11,P1038,Food,S106,Abu Dhabi Hub,Noon,283,265,29.06,46.09,12213.85,7700.9,16360.7,296,1,0
ORD925,2024-07-11,2024-07-16,2024-07-18,P1009,Food,S107,Sharjah DC,Spinneys,109,105,13.47,19.77,2075.85,1414.35,6600.27,117,0,0
ORD926,2024-10-22,2024-10-27,2024-10-25,P1002,Personal Care,S108,Sharjah DC,Carrefour,121,107,17.78,30.27,3238.89,1902.46,7020.44,111,1,0
ORD927,2024-04-05,2024-04-15,2024-04-16,P1026,Food,S109,Dubai Central,Noon,206,190,48.82,76.77,14586.3,9275.8,7231.21,180,0,0
ORD928,2024-10-23,2024-10-30,2024-10-30,P1040,Electronics,S102,Dubai Central,Noon,369,350,37.88,53.35,18672.5,13258.0,8019.0,348,1,0
ORD929,2024-07-10,2024-07-15,2024-07-18,P1002,Electronics,S104,Sharjah DC,Carrefour,464,460,16.86,27.5,12650.0,7755.6,6215.56,464,0,0
ORD930,2023-03-24,2023-03-29,2023-03-30,P1044,Food,S102,Abu Dhabi Hub,Carrefour,201,191,16.41,27.63,5277.33,3134.31,14052.12,214,0,0
ORD931,2024-06-06,2024-06-09,2024-06-08,P1026,Food,S109,Dubai Central,Noon,228,222,45.95,67.17,14911.74,10200.9,1106.07,236,1,0
ORD932,2024-04-26,2024-04-30,2024-04-29,P1003,Personal Care,S106,Abu Dhabi Hub,Spinneys,444,424,49.7,78.41,33245.84,21072.8,15546.67,417,1,0
ORD933,2024-11-01,2024-11-04,2024-11-05,P1028,Personal Care,S104,Sharjah DC,Amazon,201,186,41.69,55.96,10408.56,7754.34,1853.14,212,0,0
ORD934,2023-06-24,2023-06-30,2023-07-01,P1004,Personal Care,S104,Sharjah DC,Lulu,281,281,25.88,39.52,11105.12,7272.28,15908.24,304,0,1
ORD935,2023-09-25,2023-09-30,2023-09-28,P1046,Personal Care,S102,Sharjah DC,Spinneys,276,271,44.12,68.87,18663.77,11956.52,1901.11,305,1,0
ORD936,2023-07-04,2023-07-10,2023-07-10,P1014,Electronics,S106,Dubai Central,Spinneys,221,213,14.45,21.73,4628.49,3077.85,17506.19,214,1,0
ORD937,2023-04-28,2023-05-01,2023-05-04,P1050,Personal Care,S102,Abu Dhabi Hub,Carrefour,445,442,11.51,14.82,6550.44,5087.42,10944.82,472,0,0
ORD938,2023-09-22,2023-09-27,2023-09-27,P1043,Electronics,S105,Abu Dhabi Hub,Spinneys,491,484,46.83,58.5,28314.0,22665.72,5862.58,503,1,0
ORD939,2023-01-25,2023-02-02,2023-02-05,P1005,Electronics,S101,Sharjah DC,Noon,490,473,26.92,42.63,20163.99,12733.16,7524.88,508,0,0
ORD940,2023-04-18,2023-04-24,2023-04-22,P1013,Food,S101,Dubai Central,Spinneys,490,482,27.67,43.45,20942.9,13336.94,17586.68,497,1,0
ORD941,2024-08-04,2024-08-08,2024-08-08,P1018,Personal Care,S102,Sharjah DC,Amazon,156,152,10.78,14.93,2269.36,1638.56,17630.85,160,1,0
ORD942,2023-11-23,2023-11-26,2023-11-25,P1024,Personal Care,S107,Dubai Central,Noon,231,211,25.63,35.5,7490.5,5407.93,16304.02,248,1,0
ORD943,2024-05-27,2024-05-31,2024-06-03,P1009,Food,S106,Abu Dhabi Hub,Amazon,317,316,26.85,40.36,12753.76,8484.6,10151.16,322,0,0
ORD944,2023-08-29,2023-09-03,2023-09-02,P1004,Personal Care,S103,Abu Dhabi Hub,Noon,146,130,39.07,59.11,7684.3,5079.1,1124.67,116,1,0
ORD945,2023-07-03,2023-07-11,2023-07-14,P1030,Food,S102,Dubai Central,Amazon,207,202,22.5,33.33,6732.66,4545.0,15418.13,213,0,0
ORD946,2023-04-07,2023-04-16,2023-04-14,P1043,Food,S104,Dubai Central,Spinneys,282,275,11.14,13.56,3729.0,3063.5,18179.65,275,1,0
ORD947,2023-01-05,2023-01-11,2023-01-13,P1046,Electronics,S108,Abu Dhabi Hub,Amazon,222,215,30.16,51.69,11113.35,6484.4,17040.98,228,0,0
ORD948,2023-09-16,2023-09-22,2023-09-20,P1029,Food,S108,Dubai Central,Lulu,156,140,18.98,26.32,3684.8,2657.2,18676.94,143,1,0
ORD949,2024-12-12,2024-12-16,2024-12-17,P1027,Electronics,S107,Dubai Central,Carrefour,123,116,32.54,43.53,5049.48,3774.64,15929.8,133,0,0
ORD950,2023-03-02,2023-03-10,2023-03-13,P1010,Food,S101,Dubai Central,Lulu,57,45,24.53,30.37,1366.65,1103.85,18342.34,28,0,0
ORD951,2024-09-18,2024-09-24,2024-09-22,P1008,Personal Care,S101,Sharjah DC,Spinneys,256,248,42.38,71.27,17674.96,10510.24,13751.42,267,1,0
ORD952,2023-03-11,2023-03-14,2023-03-14,P1033,Personal Care,S110,Dubai Central,Carrefour,457,449,13.09,17.48,7848.52,5877.41,15123.59,427,1,0
ORD953,2024-08-08,2024-08-11,2024-08-14,P1025,Electronics,S105,Dubai Central,Amazon,133,132,10.53,14.59,1925.88,1389.96,14753.04,150,0,0
ORD954,2023-12-24,2024-01-03,2024-01-03,P1012,Food,S102,Dubai Central,Spinneys,56,51,24.38,36.94,1883.94,1243.38,17289.22,45,1,0
ORD955,2024-04-30,2024-05-04,2024-05-02,P1033,Food,S110,Abu Dhabi Hub,Noon,339,337,16.83,23.82,8027.34,5671.71,2193.94,326,1,0
ORD956,2024-10-03,2024-10-12,2024-10-14,P1043,Electronics,S108,Abu Dhabi Hub,Lulu,386,378,49.96,64.31,24309.18,18884.88,12918.29,381,0,0
ORD957,2023-08-13,2023-08-19,2023-08-18,P1047,Personal Care,S104,Dubai Central,Spinneys,388,371,40.57,50.67,18798.57,15051.47,16523.44,361,1,0
ORD958,2024-10-24,2024-11-03,2024-11-05,P1002,Food,S103,Sharjah DC,Amazon,264,255,5.96,9.05,2307.75,1519.8,4385.77,244,0,0
ORD959,2024-08-07,2024-08-10,2024-08-09,P1010,Electronics,S107,Dubai Central,Lulu,460,443,21.71,31.74,14060.82,9617.53,9199.65,444,1,0
ORD960,2024-02-22,2024-03-03,2024-03-05,P1009,Food,S110,Abu Dhabi Hub,Noon,147,143,25.06,36.64,5239.52,3583.58,9116.41,161,0,0
ORD961,2024-08-21,2024-08-26,2024-08-25,P1023,Food,S102,Dubai Central,Lulu,97,81,17.83,27.83,2254.23,1444.23,18901.8,96,1,0
ORD962,2024-10-26,2024-10-30,2024-11-01,P1050,Food,S107,Dubai Central,Noon,277,270,48.1,69.75,18832.5,12987.0,8053.42,301,0,0
ORD963,2024-06-04,2024-06-08,2024-06-11,P1043,Personal Care,S102,Sharjah DC,Noon,153,135,7.63,12.86,1736.1,1030.05,5628.52,146,0,0
ORD964,2023-08-05,2023-08-08,2023-08-06,P1008,Food,S110,Abu Dhabi Hub,Carrefour,59,53,19.13,29.78,1578.34,1013.89,14025.37,67,1,0
ORD965,2023-07-28,2023-08-03,2023-08-04,P1003,Personal Care,S106,Abu Dhabi Hub,Noon,351,345,42.18,74.26,25619.7,14552.1,16636.4,335,0,0
ORD966,2024-05-16,2024-05-25,2024-05-23,P1034,Electronics,S103,Sharjah DC,Noon,82,77,15.33,18.65,1436.05,1180.41,13930.16,70,1,0
ORD967,2023-07-28,2023-07-31,2023-08-03,P1002,Personal Care,S108,Dubai Central,Lulu,184,173,14.84,19.28,3335.44,2567.32,18225.27,207,0,0
ORD968,2023-06-06,2023-06-12,2023-06-10,P1037,Personal Care,S108,Sharjah DC,Amazon,430,427,34.38,60.15,25684.05,14680.26,10398.2,437,1,0
ORD969,2024-03-19,2024-03-28,2024-03-28,P1043,Electronics,S102,Dubai Central,Spinneys,379,367,35.35,54.18,19884.06,12973.45,16412.09,353,1,0
ORD970,2023-08-25,2023-08-31,2023-08-30,P1034,Food,S102,Abu Dhabi Hub,Amazon,253,238,12.55,19.76,4702.88,2986.9,1933.45,247,1,0
ORD971,2023-12-27,2023-12-30,2023-12-28,P1048,Food,S103,Dubai Central,Spinneys,127,125,14.51,17.74,2217.5,1813.75,7596.98,101,1,0
ORD972,2024-04-13,2024-04-21,2024-04-22,P1031,Personal Care,S108,Sharjah DC,Carrefour,441,426,23.38,28.96,12336.96,9959.88,14494.16,424,0,0
ORD973,2024-03-30,2024-04-02,2024-04-02,P1044,Food,S102,Sharjah DC,Amazon,442,424,12.53,19.04,8072.96,5312.72,15730.37,427,1,0
ORD974,2023-12-15,2023-12-18,2023-12-18,P1036,Electronics,S103,Dubai Central,Amazon,327,322,28.66,43.97,14158.34,9228.52,15396.03,334,1,0
ORD975,2024-01-05,2024-01-15,2024-01-18,P1048,Food,S107,Dubai Central,Carrefour,343,341,40.43,63.98,21817.18,13786.63,5303.44,352,0,0
ORD976,2024-08-05,2024-08-10,2024-08-11,P1027,Personal Care,S108,Abu Dhabi Hub,Lulu,115,115,39.55,70.53,8110.95,4548.25,12787.39,98,0,1
ORD977,2024-01-17,2024-01-25,2024-01-27,P1026,Food,S106,Sharjah DC,Amazon,436,429,45.09,70.99,30454.71,19343.61,8005.64,461,0,0
ORD978,2024-01-01,2024-01-06,2024-01-04,P1024,Personal Care,S105,Abu Dhabi Hub,Carrefour,106,98,14.01,19.98,1958.04,1372.98,1084.4,111,1,0
ORD979,2024-01-16,2024-01-19,2024-01-17,P1030,Food,S103,Dubai Central,Spinneys,120,115,7.89,9.52,1094.8,907.35,6355.05,145,1,0
ORD980,2023-03-06,2023-03-14,2023-03-12,P1025,Electronics,S105,Dubai Central,Lulu,459,456,24.87,38.52,17565.12,11340.72,17708.8,487,1,0
